Customer ID,Recency,Frequency,Monetary,Gender,Location,Age
13480.0,416,2,490.64,Female,Glasgow,33.0
13481.0,45,11,3101.63,Female,Reading,39.0
13482.0,231,2,214.61,Male,Exeter,45.0
13483.0,65,1,130.14,Female,Southampton,67.0
13484.0,240,3,673.67,Male,Glasgow,41.0
13485.0,232,11,2491.97,Male,Milton Keynes,24.0
13486.0,77,3,920.05,Male,Norwich,62.0
13487.0,57,5,671.32,Female,Lincoln,55.0
13489.0,104,4,381.36,Male,York,34.0
13490.0,653,1,112.85,Male,Bradford,52.0
13494.0,311,1,259.66,Male,Swansea,33.0
13496.0,10,2,553.53,Male,Newcastle upon Tyne,50.0
13497.0,282,6,1062.69,Male,Salford,15.0
13498.0,729,1,278.78,Female,Luton,36.0
13499.0,17,5,868.49,Female,Cardiff,27.0
13500.0,22,4,1170.52,Male,Edinburgh,63.0
13502.0,16,5,690.98,Female,Brighton,24.0
13503.0,70,4,1413.41,Male,Winchester,17.0
13504.0,63,1,216.26,Male,Cambridge,64.0
13506.0,315,5,1206.92,Male,Sheffield,54.0
13507.0,2,4,2048.87,Male,Brighton,35.0
13508.0,243,2,206.54,Male,Lincoln,67.0
13509.0,8,7,831.38,Male,Swansea,19.0
13511.0,676,1,196.25,Male,Hull,20.0
13512.0,260,4,619.43,Female,Southampton,25.0
13513.0,126,3,691.99,Female,Milton Keynes,62.0
13514.0,73,4,599.9,Male,Leicester,46.0
13515.0,72,6,1065.48,Male,Sheffield,53.0
13516.0,20,4,1532.65,Male,Brighton,17.0
13517.0,59,3,1783.92,Male,Cambridge,56.0
13518.0,85,1,505.34,Male,Exeter,47.0
13519.0,77,2,255.0,Female,Norwich,55.0
13521.0,0,3,902.62,Female,Lincoln,69.0
13522.0,29,1,110.8,Male,Leicester,21.0
13524.0,40,5,524.18,Male,Leeds,32.0
13525.0,14,2,351.78,Male,Lincoln,67.0
13526.0,737,2,853.46,Female,Newport,60.0
13529.0,78,2,219.46,Female,Bristol,25.0
13530.0,633,1,316.28,Female,Edinburgh,32.0
13531.0,204,6,1455.42,Male,Exeter,64.0
13532.0,33,1,152.32,Male,Worcester,24.0
13533.0,182,3,210.18,Female,Sheffield,47.0
13535.0,402,1,89.5,Male,Exeter,30.0
13536.0,0,7,2908.13,Female,Derby,45.0
13537.0,425,2,471.95,Male,Manchester,33.0
13538.0,42,12,2224.96,Female,Luton,31.0
13539.0,85,7,1431.06,Female,Southampton,33.0
13540.0,466,3,539.91,Female,Bath,68.0
13541.0,426,2,590.85,Female,Cardiff,38.0
13543.0,633,2,994.26,Male,Manchester,40.0
13544.0,39,6,660.0,Male,Liverpool,33.0
13545.0,390,2,302.44,Female,Stoke-on-Trent,59.0
13546.0,11,5,842.54,Male,Wolverhampton,35.0
13547.0,407,1,120.28,Female,Bath,68.0
13548.0,95,3,793.79,Female,Southampton,41.0
13549.0,25,8,783.75,Female,Wolverhampton,39.0
13550.0,382,1,293.14,Female,Durham,49.0
13551.0,318,1,91.8,Male,Worcester,23.0
13553.0,674,1,380.25,Female,Brighton,68.0
13554.0,379,7,1321.86,Female,Gloucester,48.0
13556.0,428,2,175.62,Male,London,40.0
13557.0,27,13,2461.68,Female,Milton Keynes,28.0
13558.0,5,4,472.39,Female,Durham,65.0
13559.0,512,2,990.0,Female,Oxford,34.0
13560.0,6,1,159.73,Female,Leicester,31.0
13561.0,215,11,1547.41,Female,Sheffield,60.0
13563.0,83,2,654.79,Female,Leeds,22.0
13565.0,18,3,378.79,Male,Sheffield,54.0
13566.0,40,5,1343.13,Male,Belfast,31.0
13567.0,427,4,850.06,Female,Preston,24.0
13568.0,172,1,177.85,Female,Bristol,41.0
13569.0,16,4,734.7,Female,Cambridge,35.0
13570.0,242,1,201.47,Male,Luton,64.0
13572.0,205,1,1135.0,Female,Glasgow,64.0
13573.0,49,6,791.98,Female,Leicester,31.0
13574.0,410,1,333.24,Male,Durham,67.0
13575.0,22,5,639.17,Female,Aberdeen,43.0
13577.0,24,11,2751.32,Male,Wolverhampton,33.0
13578.0,408,1,86.46,Male,Norwich,26.0
13579.0,14,5,1369.45,Female,Cambridge,58.0
13580.0,405,1,90.35,Male,Bradford,50.0
13581.0,308,2,228.05,Female,Chelmsford,49.0
13582.0,389,2,241.68,Male,Leeds,26.0
13583.0,155,2,1206.61,Male,Norwich,36.0
13584.0,306,2,317.75,Male,Leicester,45.0
13585.0,530,3,569.96,Female,Aberdeen,53.0
13586.0,540,1,111.98,Male,Birmingham,23.0
13587.0,63,4,1407.4,Female,Hull,64.0
13588.0,15,9,1961.53,Female,Reading,53.0
13589.0,14,6,879.84,Male,Oxford,58.0
13591.0,64,7,1769.59,Female,Belfast,57.0
13592.0,35,4,230.11,Male,Norwich,57.0
13594.0,52,2,395.15,Female,Milton Keynes,27.0
13595.0,516,3,725.35,Male,Lincoln,63.0
13596.0,5,2,523.92,Female,Swansea,15.0
13597.0,399,2,353.81,Male,Oxford,49.0
13598.0,46,5,660.81,Male,Coventry,61.0
13600.0,311,2,445.02,Male,Derby,33.0
13601.0,44,4,970.54,Female,Oxford,34.0
13602.0,64,4,902.94,Female,Salford,16.0
13603.0,25,1,134.36,Female,Cambridge,26.0
13604.0,658,1,533.12,Female,Luton,44.0
13605.0,386,2,464.18,Female,Glasgow,22.0
13606.0,28,3,157.89,Male,Reading,19.0
13607.0,39,2,793.3,Male,Cardiff,56.0
13608.0,540,1,181.7,Female,York,17.0
13609.0,592,1,150.55,Male,Glasgow,64.0
13610.0,11,14,1780.22,Female,Norwich,19.0
13611.0,88,10,2806.24,Male,Leicester,41.0
13612.0,632,1,604.33,Female,Bath,22.0
13613.0,452,5,850.3,Male,Newcastle upon Tyne,36.0
13614.0,23,6,1937.58,Male,Chelmsford,60.0
13616.0,567,2,254.75,Female,Lincoln,60.0
13617.0,39,8,1088.97,Female,Swansea,62.0
13618.0,173,1,108.04,Male,Lincoln,40.0
13619.0,544,2,146.35,Female,Liverpool,18.0
13620.0,527,1,112.34,Female,London,40.0
13621.0,116,1,205.93,Female,Cambridge,48.0
13622.0,695,1,570.0,Male,Luton,69.0
13623.0,30,10,2092.5,Female,Norwich,53.0
13624.0,387,1,401.6,Female,Durham,23.0
13625.0,596,1,253.26,Male,Southampton,20.0
13626.0,252,2,504.28,Female,Aberdeen,29.0
13627.0,58,7,1876.06,Female,Salford,49.0
13628.0,675,1,264.99,Male,Liverpool,59.0
13630.0,4,7,1664.66,Male,Southampton,37.0
13631.0,99,11,3070.42,Female,Wolverhampton,30.0
13632.0,24,8,3092.97,Female,York,39.0
13635.0,67,4,2569.94,Female,Aberdeen,47.0
13636.0,36,5,816.47,Female,Nottingham,53.0
13637.0,51,3,648.21,Male,Winchester,53.0
13638.0,15,1,87.96,Female,Bath,68.0
13639.0,73,2,991.85,Male,Nottingham,67.0
13640.0,610,1,225.0,Male,Bath,24.0
13641.0,640,4,645.08,Female,Bath,40.0
13642.0,215,4,389.84,Male,Lincoln,36.0
13643.0,30,10,1747.58,Male,Brighton,54.0
13644.0,15,4,2072.81,Male,Worcester,58.0
13645.0,119,1,252.1,Male,Brighton,38.0
13646.0,399,2,245.85,Female,Chelmsford,21.0
13647.0,9,8,2455.84,Male,Glasgow,16.0
13648.0,399,8,1417.44,Male,Southampton,27.0
13649.0,256,6,1448.84,Female,Salford,27.0
13650.0,16,10,2877.21,Male,Southampton,34.0
13651.0,39,2,196.85,Female,Cardiff,27.0
13652.0,45,5,2021.72,Male,Liverpool,51.0
13653.0,487,1,114.7,Male,Bristol,28.0
13655.0,113,6,1822.89,Female,Hull,22.0
13656.0,164,4,902.41,Male,Leicester,21.0
13657.0,10,2,283.44,Female,Luton,38.0
13660.0,399,1,217.2,Male,Salford,39.0
13661.0,602,1,241.99,Female,Gloucester,38.0
13662.0,85,11,1781.05,Male,Bradford,46.0
13663.0,178,5,1687.41,Female,Southampton,64.0
13665.0,385,3,1340.98,Male,Gloucester,26.0
13666.0,59,4,74.95,Male,Cardiff,23.0
13667.0,148,1,238.74,Male,Wolverhampton,23.0
13669.0,50,3,378.75,Male,Bristol,15.0
13670.0,74,1,313.76,Female,Liverpool,38.0
13671.0,394,1,167.05,Male,Plymouth,65.0
13672.0,300,3,356.17,Female,London,30.0
13673.0,18,2,320.81,Male,Derby,59.0
13674.0,432,1,200.78,Female,London,35.0
13675.0,150,2,427.66,Female,Derby,47.0
13676.0,538,2,239.65,Male,Stoke-on-Trent,34.0
13677.0,404,2,462.01,Male,Wolverhampton,65.0
13678.0,151,1,202.76,Male,Liverpool,70.0
13679.0,493,3,208.36,Female,Stoke-on-Trent,44.0
13681.0,17,4,716.63,Male,Bristol,61.0
13682.0,186,1,59.5,Male,London,60.0
13683.0,457,1,162.0,Male,Swansea,53.0
13684.0,285,4,524.69,Female,Manchester,24.0
13685.0,2,7,2977.47,Female,Newcastle upon Tyne,22.0
13686.0,182,3,304.74,Female,Oxford,53.0
13688.0,634,1,312.0,Male,Luton,26.0
13689.0,62,2,1259.5,Female,Hull,54.0
13690.0,58,1,159.05,Female,Cambridge,58.0
13691.0,395,1,133.63,Male,Winchester,21.0
13692.0,24,5,2734.82,Male,Stoke-on-Trent,48.0
13693.0,373,9,1692.31,Male,Worcester,57.0
13695.0,30,16,2416.88,Male,Wolverhampton,54.0
13696.0,421,3,1743.6,Male,Belfast,51.0
13697.0,38,1,98.56,Male,Derby,40.0
13698.0,596,2,358.45,Male,Worcester,33.0
13699.0,154,2,592.07,Male,Leicester,56.0
13700.0,25,13,2140.24,Male,Worcester,46.0
13701.0,446,1,127.5,Female,Bath,28.0
13702.0,445,1,135.18,Male,Coventry,48.0
13703.0,317,2,389.74,Female,Leeds,56.0
13704.0,4,9,2004.77,Female,Sunderland,40.0
13705.0,7,7,1610.68,Male,Swansea,31.0
13706.0,302,2,447.87,Male,Reading,19.0
13707.0,266,5,2511.93,Male,Birmingham,61.0
13708.0,270,1,252.38,Male,Cambridge,53.0
13710.0,31,3,377.76,Male,Reading,54.0
13711.0,218,9,1583.41,Male,Leeds,52.0
13712.0,246,2,546.78,Male,Coventry,44.0
13713.0,407,3,663.36,Female,Brighton,68.0
13714.0,464,1,144.2,Female,Liverpool,30.0
13716.0,268,1,125.4,Male,Swansea,46.0
13717.0,31,8,1448.27,Female,London,53.0
13718.0,245,2,224.8,Female,Worcester,56.0
13719.0,14,11,2242.91,Female,Worcester,27.0
13720.0,116,4,733.0,Female,Preston,24.0
13721.0,35,2,564.14,Male,Cambridge,42.0
13723.0,216,6,955.74,Male,Sheffield,46.0
13724.0,636,1,169.96,Female,Aberdeen,28.0
13725.0,49,7,1489.36,Female,Gloucester,56.0
13726.0,38,2,876.86,Male,Cambridge,56.0
13727.0,28,8,817.25,Female,Leicester,54.0
13728.0,36,16,2311.54,Male,Nottingham,66.0
13729.0,435,3,624.53,Male,Lincoln,27.0
13730.0,135,2,637.61,Female,Cardiff,42.0
13731.0,218,2,490.94,Male,Sunderland,22.0
13732.0,27,1,452.08,Male,Aberdeen,58.0
13733.0,410,2,418.48,Female,York,53.0
13736.0,4,7,2308.4,Female,Nottingham,31.0
13737.0,199,1,184.65,Male,Reading,46.0
13738.0,395,1,358.04,Male,Hull,50.0
13739.0,17,2,292.2,Male,Bath,19.0
13740.0,240,5,1360.53,Female,Preston,54.0
13741.0,71,3,595.98,Male,Manchester,47.0
13742.0,16,12,2509.45,Female,Exeter,63.0
13743.0,2,7,1241.4,Female,Chelmsford,30.0
13744.0,94,2,975.74,Male,Southampton,39.0
13745.0,161,2,600.12,Female,Cambridge,60.0
13746.0,413,1,171.65,Female,London,36.0
13747.0,373,2,249.4,Female,Cambridge,32.0
13748.0,95,9,1675.59,Female,Birmingham,20.0
13750.0,53,11,3094.57,Female,London,17.0
13751.0,287,1,286.95,Female,Stoke-on-Trent,61.0
13752.0,123,7,1400.54,Male,Reading,47.0
13753.0,287,4,1664.22,Male,Cardiff,58.0
13754.0,151,3,315.9,Male,Salford,68.0
13755.0,3,8,1621.11,Male,Edinburgh,22.0
13757.0,674,1,192.6,Female,Birmingham,60.0
13759.0,32,2,553.19,Female,Durham,55.0
13760.0,53,5,974.43,Female,Newport,53.0
13761.0,49,6,1587.88,Female,Newport,48.0
13762.0,218,5,1999.92,Male,Gloucester,21.0
13764.0,70,6,2361.03,Male,Luton,33.0
13765.0,652,1,339.32,Female,Milton Keynes,52.0
13766.0,494,1,141.5,Male,Bradford,46.0
13768.0,726,2,713.67,Male,Newcastle upon Tyne,45.0
13770.0,421,4,720.09,Female,Hull,24.0
13772.0,33,8,2545.5,Male,Newport,43.0
13773.0,396,2,251.74,Female,Salford,56.0
13774.0,81,1,325.2,Female,Coventry,69.0
13775.0,590,1,859.94,Female,Lincoln,45.0
13778.0,102,4,910.19,Female,Milton Keynes,44.0
13779.0,515,1,127.0,Male,Lincoln,40.0
13780.0,6,3,629.84,Male,Sunderland,15.0
13781.0,250,3,628.86,Male,Bath,61.0
13782.0,12,13,1369.86,Female,Edinburgh,19.0
13783.0,569,3,1250.4,Male,Oxford,69.0
13784.0,57,13,2536.61,Male,Swansea,19.0
13785.0,428,4,442.01,Male,Hull,42.0
13786.0,366,6,2425.14,Male,Edinburgh,29.0
13787.0,75,6,982.62,Male,Newport,45.0
13788.0,504,1,3.75,Male,Cardiff,18.0
13789.0,387,1,175.26,Female,Wolverhampton,69.0
13790.0,3,1,256.58,Female,Luton,19.0
13791.0,127,2,1516.0,Male,Oxford,53.0
13792.0,65,3,340.15,Male,Nottingham,49.0
13793.0,646,1,85.5,Male,Milton Keynes,52.0
13794.0,546,1,96.73,Female,Reading,52.0
13795.0,387,4,670.55,Male,Bradford,41.0
13796.0,498,1,201.0,Female,Lincoln,58.0
13797.0,436,3,880.0,Male,Durham,30.0
13799.0,116,9,2111.32,Male,Newport,63.0
13800.0,309,3,1125.76,Female,Preston,32.0
13801.0,66,1,265.65,Male,Brighton,64.0
13803.0,254,3,1112.11,Male,Southampton,43.0
13804.0,30,9,2683.95,Male,Manchester,33.0
13805.0,51,2,579.92,Female,Plymouth,42.0
13806.0,63,1,256.38,Male,Reading,28.0
13807.0,366,3,409.3,Female,Manchester,36.0
13808.0,5,5,1440.26,Male,Liverpool,69.0
13818.0,429,1,61.28,Female,Exeter,53.0
13819.0,301,6,1953.55,Male,Gloucester,55.0
13820.0,417,3,627.0,Male,Hull,58.0
13821.0,144,6,1156.54,Female,Edinburgh,58.0
13822.0,5,2,493.14,Female,Sunderland,36.0
13823.0,18,7,2642.61,Male,Lincoln,31.0
13824.0,32,12,2745.08,Female,Brighton,23.0
13825.0,621,2,208.23,Female,Sheffield,61.0
13826.0,175,1,141.4,Male,Brighton,65.0
13827.0,57,3,324.22,Male,Bradford,40.0
13828.0,21,1,169.14,Female,Hull,30.0
13829.0,420,1,102.0,Male,Salford,68.0
13830.0,581,1,142.0,Male,Gloucester,38.0
13832.0,18,2,524.36,Male,Coventry,53.0
13833.0,158,2,572.91,Male,Preston,24.0
13834.0,576,2,262.49,Male,York,65.0
13835.0,24,7,930.77,Female,York,29.0
13836.0,398,2,575.37,Male,Newcastle upon Tyne,37.0
13837.0,211,2,225.99,Female,Chelmsford,24.0
13838.0,5,10,1546.08,Female,Bristol,34.0
13839.0,485,1,139.95,Male,Swansea,20.0
13840.0,415,1,528.55,Male,Bristol,27.0
13841.0,252,1,85.0,Male,Aberdeen,57.0
13843.0,380,1,272.5,Female,Reading,45.0
13844.0,10,1,259.42,Female,Birmingham,61.0
13845.0,64,1,295.28,Female,Coventry,15.0
13846.0,24,4,990.97,Male,York,29.0
13847.0,719,1,247.27,Male,Newcastle upon Tyne,46.0
13848.0,91,7,2485.0,Male,Bradford,68.0
13849.0,51,5,2910.51,Male,Exeter,41.0
13850.0,128,1,1373.56,Female,Southampton,57.0
13852.0,610,1,169.5,Female,Leeds,66.0
13853.0,56,1,696.2,Male,Birmingham,63.0
13855.0,596,3,941.66,Male,Worcester,70.0
13856.0,168,11,928.9,Male,Newcastle upon Tyne,56.0
13857.0,392,6,764.5,Female,Oxford,23.0
13858.0,56,1,158.12,Male,Worcester,43.0
13859.0,325,2,478.16,Male,Glasgow,56.0
13860.0,0,5,1014.99,Female,Bath,20.0
13861.0,428,2,250.26,Female,Aberdeen,43.0
13862.0,17,9,1951.1,Female,Brighton,50.0
13863.0,247,4,1031.93,Male,Worcester,31.0
13865.0,57,4,402.69,Male,Bradford,29.0
13866.0,73,1,130.67,Female,Newcastle upon Tyne,19.0
13867.0,30,3,944.04,Female,Lincoln,41.0
13868.0,38,1,427.45,Male,Durham,62.0
13872.0,526,3,780.91,Male,Plymouth,37.0
13873.0,119,8,767.33,Female,Derby,35.0
13874.0,357,7,1506.69,Female,Belfast,59.0
13876.0,63,1,122.7,Female,Exeter,47.0
13877.0,85,3,396.69,Female,Southampton,29.0
13878.0,54,4,1769.79,Female,Oxford,21.0
13879.0,645,1,306.65,Female,Salford,44.0
13882.0,2,5,966.41,Female,Derby,64.0
13884.0,6,10,1567.9,Female,Bristol,24.0
13885.0,188,2,402.35,Male,Milton Keynes,38.0
13886.0,70,1,203.86,Male,Belfast,26.0
13887.0,203,1,277.14,Male,Cardiff,66.0
13888.0,119,7,1679.3,Female,Belfast,38.0
13889.0,92,6,1646.08,Male,Brighton,19.0
13890.0,0,14,2416.13,Female,Gloucester,62.0
13891.0,377,3,704.8,Female,Aberdeen,52.0
13892.0,26,6,1070.37,Male,Stoke-on-Trent,22.0
13893.0,297,1,632.0,Male,Milton Keynes,24.0
13894.0,23,3,536.87,Female,Plymouth,49.0
13896.0,625,1,345.85,Male,Preston,23.0
13897.0,49,3,998.42,Female,Luton,61.0
13898.0,325,2,538.98,Female,Cardiff,53.0
13899.0,15,2,295.82,Female,Lincoln,27.0
13900.0,192,5,1344.29,Male,Aberdeen,26.0
13903.0,399,1,165.45,Male,Wolverhampton,22.0
13904.0,36,2,275.1,Male,Edinburgh,57.0
13905.0,732,1,285.83,Male,Newcastle upon Tyne,61.0
13906.0,408,1,42.0,Female,Brighton,70.0
13907.0,691,1,136.8,Female,Luton,41.0
13908.0,79,4,1917.79,Female,Cardiff,70.0
13909.0,422,2,214.84,Female,Glasgow,57.0
13912.0,423,1,102.45,Male,Liverpool,16.0
13913.0,506,1,42.22,Male,Oxford,49.0
13914.0,11,2,572.93,Male,Sunderland,70.0
13915.0,393,1,53.1,Female,Milton Keynes,19.0
13916.0,463,4,991.91,Male,Newcastle upon Tyne,39.0
13917.0,49,2,151.58,Female,Reading,52.0
13918.0,49,2,1039.62,Male,Worcester,63.0
13920.0,431,4,1375.86,Male,Stoke-on-Trent,51.0
13921.0,401,4,550.2,Male,Derby,23.0
13922.0,351,3,832.5,Male,Bradford,64.0
13923.0,53,1,309.13,Female,Leicester,65.0
13924.0,1,6,1460.97,Male,Oxford,26.0
13925.0,92,4,484.9,Female,Lincoln,48.0
13926.0,22,1,172.55,Male,Norwich,51.0
13927.0,74,2,557.41,Female,Stoke-on-Trent,29.0
13928.0,10,4,380.77,Female,Bradford,64.0
13929.0,168,10,2719.51,Female,Norwich,19.0
13930.0,57,2,296.94,Male,Aberdeen,62.0
13932.0,294,1,277.4,Male,Manchester,60.0
13933.0,108,2,429.54,Female,York,64.0
13934.0,263,1,649.5,Female,Manchester,56.0
13936.0,179,3,751.15,Female,Oxford,64.0
13937.0,168,2,673.58,Male,Worcester,18.0
13938.0,34,1,71.66,Male,Newport,25.0
13939.0,22,7,1170.42,Female,Lincoln,66.0
13940.0,16,4,587.91,Male,Milton Keynes,21.0
13942.0,534,1,320.0,Female,Sheffield,31.0
13943.0,577,1,175.72,Male,Newport,23.0
13944.0,652,1,162.43,Female,Wolverhampton,51.0
13945.0,394,2,610.52,Female,Swansea,38.0
13946.0,78,6,1357.75,Female,Salford,67.0
13947.0,64,1,70.8,Female,Cardiff,61.0
13948.0,360,4,474.6,Female,Hull,43.0
13949.0,2,6,1887.87,Male,Sheffield,42.0
13950.0,10,4,660.23,Female,Hull,59.0
13951.0,175,3,610.35,Female,Gloucester,58.0
13954.0,0,2,352.47,Female,Southampton,22.0
13955.0,153,3,423.06,Male,Salford,67.0
13956.0,4,5,790.68,Male,Cambridge,21.0
13957.0,417,3,414.6,Female,Norwich,66.0
13959.0,78,6,883.73,Male,Belfast,19.0
13960.0,20,2,220.02,Female,Newport,22.0
13961.0,391,1,328.7,Female,Oxford,32.0
13962.0,21,3,309.6,Female,Stoke-on-Trent,53.0
13964.0,386,2,421.9,Female,Coventry,67.0
13965.0,476,3,895.56,Female,London,36.0
13966.0,434,1,303.38,Male,Chelmsford,54.0
13967.0,395,1,70.6,Male,Salford,54.0
13968.0,422,1,123.66,Female,Hull,49.0
13970.0,385,2,777.7,Male,Durham,24.0
13972.0,70,2,175.25,Female,Milton Keynes,25.0
13973.0,286,1,167.65,Male,Durham,47.0
13974.0,48,2,621.62,Female,Hull,68.0
13976.0,206,4,1067.81,Female,Coventry,50.0
13977.0,410,1,429.81,Male,Swansea,16.0
13978.0,44,1,149.48,Male,London,36.0
13979.0,72,7,2715.45,Male,Coventry,36.0
13980.0,59,5,652.8,Female,Belfast,33.0
13981.0,415,1,230.01,Female,Milton Keynes,50.0
13984.0,26,12,1625.07,Female,York,24.0
13986.0,16,1,310.56,Female,Aberdeen,38.0
13987.0,379,2,538.64,Female,Manchester,40.0
13989.0,65,5,1653.9,Female,Milton Keynes,37.0
13990.0,212,1,251.95,Male,Bristol,61.0
13991.0,11,6,741.22,Female,Cambridge,50.0
13992.0,29,3,199.7,Female,Gloucester,42.0
13994.0,3,6,1892.32,Female,Cardiff,40.0
13996.0,385,2,663.9,Male,Plymouth,52.0
13997.0,518,2,253.71,Male,London,68.0
13998.0,446,3,504.3,Female,Edinburgh,51.0
14000.0,210,5,1705.44,Male,Aberdeen,56.0
14002.0,133,2,469.71,Female,Luton,25.0
14003.0,732,1,143.51,Female,Coventry,23.0
14005.0,9,5,2703.4,Male,York,38.0
14006.0,115,7,1848.13,Female,Preston,33.0
14007.0,512,1,59.58,Male,Plymouth,40.0
14008.0,431,1,450.96,Female,Cambridge,56.0
14009.0,197,3,982.31,Female,Cardiff,28.0
14010.0,564,2,358.95,Female,Liverpool,64.0
14011.0,479,2,408.34,Male,Exeter,38.0
14012.0,277,1,256.8,Female,Glasgow,33.0
14013.0,109,5,905.66,Male,York,52.0
14014.0,76,3,1561.15,Male,Cardiff,21.0
14015.0,52,1,763.14,Female,Chelmsford,24.0
14017.0,570,1,213.85,Male,Southampton,51.0
14018.0,644,1,326.65,Female,Swansea,37.0
14019.0,46,3,1255.0,Male,Derby,58.0
14020.0,16,4,1124.2,Male,Sunderland,45.0
14021.0,154,7,1476.98,Male,Salford,64.0
14022.0,224,2,677.37,Female,Nottingham,26.0
14023.0,6,2,476.82,Male,Hull,50.0
14024.0,121,3,560.39,Male,Newport,20.0
14025.0,464,8,3071.67,Female,Norwich,47.0
14026.0,470,2,584.91,Male,Sunderland,62.0
14027.0,60,1,87.42,Male,Chelmsford,51.0
14029.0,62,2,449.96,Male,Wolverhampton,16.0
14033.0,554,1,109.44,Male,Durham,21.0
14034.0,21,3,589.25,Female,Swansea,45.0
14035.0,28,9,2258.95,Male,Luton,54.0
14036.0,284,1,542.25,Female,Durham,32.0
14037.0,364,5,587.35,Female,Coventry,18.0
14038.0,77,5,2552.9,Male,Salford,50.0
14039.0,32,2,234.88,Male,Salford,49.0
14041.0,265,1,138.36,Male,Stoke-on-Trent,45.0
14042.0,724,1,350.08,Male,Preston,31.0
14043.0,490,2,221.63,Female,Salford,22.0
14044.0,26,10,2494.68,Female,Wolverhampton,42.0
14046.0,283,1,118.5,Male,Winchester,31.0
14048.0,304,3,580.04,Male,Cardiff,17.0
14050.0,31,2,595.31,Male,Gloucester,49.0
14052.0,19,2,366.26,Female,Salford,58.0
14053.0,123,4,522.8,Female,Durham,15.0
14054.0,64,1,59.46,Male,Reading,50.0
14055.0,105,3,1379.94,Female,Newcastle upon Tyne,26.0
14058.0,462,2,378.99,Male,Norwich,39.0
14059.0,266,1,132.6,Male,Liverpool,63.0
14061.0,506,3,628.45,Female,Stoke-on-Trent,25.0
14064.0,28,15,2457.4,Male,Hull,32.0
14065.0,388,3,685.45,Male,Edinburgh,46.0
14066.0,266,1,152.55,Male,Chelmsford,45.0
14067.0,63,2,287.96,Female,Newcastle upon Tyne,41.0
14068.0,319,4,1268.95,Male,Newcastle upon Tyne,48.0
14069.0,514,2,208.28,Female,Newcastle upon Tyne,65.0
14070.0,684,1,250.45,Male,Plymouth,23.0
14071.0,3,8,1190.76,Male,Manchester,31.0
14072.0,666,1,359.05,Female,Newcastle upon Tyne,56.0
14073.0,31,1,124.54,Male,Sheffield,48.0
14074.0,622,1,219.4,Female,Leeds,44.0
14075.0,4,5,1405.52,Female,London,29.0
14076.0,128,1,113.27,Male,Worcester,20.0
14077.0,40,6,558.4,Female,Leeds,24.0
14078.0,101,9,1437.41,Female,Newcastle upon Tyne,53.0
14079.0,124,1,294.75,Female,Oxford,35.0
14080.0,32,5,873.26,Female,Norwich,51.0
14082.0,364,2,340.16,Female,Norwich,53.0
14083.0,3,10,1154.32,Male,Norwich,19.0
14084.0,511,1,150.5,Male,Bristol,42.0
14086.0,462,1,39.95,Female,Oxford,38.0
14087.0,2,3,695.51,Female,London,64.0
14089.0,56,1,109.45,Male,Cardiff,31.0
14090.0,324,1,76.32,Male,Manchester,50.0
14093.0,11,1,384.76,Male,London,51.0
14094.0,439,1,287.55,Male,Durham,62.0
14095.0,722,1,2.95,Male,Aberdeen,45.0
14097.0,480,2,371.95,Female,Newport,27.0
14098.0,36,1,136.6,Female,Glasgow,59.0
14100.0,137,1,171.25,Male,Gloucester,53.0
14102.0,4,5,1053.63,Female,Lincoln,41.0
14104.0,153,5,653.82,Male,Nottingham,70.0
14108.0,30,4,866.1,Female,Leicester,66.0
14109.0,72,1,127.2,Female,Cardiff,55.0
14111.0,13,4,601.5,Male,Gloucester,45.0
14114.0,273,7,934.74,Male,Plymouth,32.0
14115.0,501,2,449.42,Female,Derby,32.0
14116.0,19,5,1199.96,Female,Leeds,30.0
14117.0,143,1,90.0,Male,Manchester,59.0
14118.0,428,1,242.15,Male,Stoke-on-Trent,40.0
14119.0,375,2,153.52,Female,Worcester,43.0
14121.0,3,4,2298.16,Male,Leicester,62.0
14122.0,405,3,305.53,Female,Sheffield,56.0
14123.0,732,1,340.48,Male,Salford,22.0
14124.0,83,1,391.5,Male,Bristol,66.0
14125.0,10,3,2218.83,Male,Sunderland,20.0
14126.0,7,4,1102.8,Female,Coventry,48.0
14127.0,122,6,1560.44,Male,Leicester,15.0
14128.0,60,3,776.07,Male,Brighton,67.0
14129.0,1,9,2104.2,Female,Manchester,59.0
14130.0,318,4,1516.6,Female,Wolverhampton,42.0
14131.0,648,1,169.52,Female,Birmingham,42.0
14132.0,1,11,3062.89,Male,Gloucester,51.0
14133.0,129,3,831.42,Female,Brighton,37.0
14136.0,400,5,1247.95,Male,Salford,17.0
14137.0,695,1,225.96,Male,Salford,29.0
14138.0,1,2,850.08,Female,Chelmsford,42.0
14139.0,45,4,840.77,Male,Gloucester,48.0
14140.0,3,2,795.57,Female,Newcastle upon Tyne,33.0
14141.0,2,4,797.8,Female,Gloucester,23.0
14142.0,372,2,826.42,Female,Durham,24.0
14143.0,133,1,98.8,Male,Brighton,33.0
14144.0,485,1,30.6,Female,Sunderland,46.0
14147.0,77,9,1764.9,Male,Preston,46.0
